DATE,TIME,OPEN,HIGH,LOW,CLOSE,TICKVOL,VOL,SPREAD,DATETIME
2021.02.17,09:55:00,151980,152000,151780,151780,3340,2052667,10,2021-02-17 09:55:00
2021.02.17,10:00:00,151780,151780,151780,151780,217,90038,4180,2021-02-17 10:00:00
2021.02.17,10:05:00,151780,151780,151780,151780,181,56137,4180,2021-02-17 10:05:00
2021.02.17,10:10:00,151780,151780,151780,151780,135,49409,4180,2021-02-17 10:10:00
2021.02.17,10:15:00,151780,151780,151780,151780,115,70667,4180,2021-02-17 10:15:00
2021.02.17,10:20:00,151780,151780,151780,151780,110,32922,4180,2021-02-17 10:20:00
2021.02.17,10:25:00,151780,151780,151780,151780,101,96548,4180,2021-02-17 10:25:00
2021.02.17,10:30:00,151780,151780,151780,151780,107,36693,4180,2021-02-17 10:30:00
2021.02.17,10:35:00,151780,151780,151780,151780,90,24936,4180,2021-02-17 10:35:00
2021.02.17,10:40:00,151780,151780,151780,151780,90,31477,4180,2021-02-17 10:40:00
2021.02.17,10:45:00,151780,151780,151780,151780,83,13068,4180,2021-02-17 10:45:00
2021.02.17,10:50:00,151780,151780,151780,151780,92,24201,4180,2021-02-17 10:50:00
2021.02.17,10:55:00,151780,151780,151780,151780,86,33704,4180,2021-02-17 10:55:00
2021.02.17,11:00:00,151780,151780,151780,151780,92,37092,4180,2021-02-17 11:00:00
2021.02.17,11:05:00,151780,151780,151780,151780,77,30107,4180,2021-02-17 11:05:00
2021.02.17,11:10:00,151780,151780,151780,151780,70,25406,4180,2021-02-17 11:10:00
2021.02.17,11:15:00,151780,151780,151780,151780,63,19080,4180,2021-02-17 11:15:00
2021.02.17,11:20:00,151780,151780,151780,151780,63,17922,4180,2021-02-17 11:20:00
2021.02.17,11:25:00,151780,151780,151780,151780,62,13483,4180,2021-02-17 11:25:00
2021.02.17,11:30:00,151780,151780,151780,151780,52,9341,4180,2021-02-17 11:30:00
2021.02.17,11:35:00,151780,151780,151780,151780,65,21106,4180,2021-02-17 11:35:00
2021.02.17,11:40:00,151780,151780,151780,151780,67,16447,4180,2021-02-17 11:40:00
2021.02.17,11:45:00,151780,151780,151780,151780,74,18662,4180,2021-02-17 11:45:00
2021.02.17,11:50:00,151780,151780,151780,151780,78,34120,4180,2021-02-17 11:50:00
2021.02.17,11:55:00,151780,151780,151780,151780,94,91876,4180,2021-02-17 11:55:00
2021.02.17,12:00:00,151780,151780,151780,151780,111,40196,4180,2021-02-17 12:00:00
2021.02.17,12:05:00,151780,151780,151780,151780,152,160197,4180,2021-02-17 12:05:00
2021.02.17,12:10:00,151780,151780,151780,151780,118,49271,4180,2021-02-17 12:10:00
2021.02.17,12:15:00,151780,151780,151780,151780,180,89501,4180,2021-02-17 12:15:00
2021.02.17,12:20:00,151780,151780,151780,151780,283,233006,4180,2021-02-17 12:20:00
2021.02.17,12:25:00,151780,151780,151780,151780,634,476141,0,2021-02-17 12:25:00
2021.02.20,09:00:00,149500,149500,147600,147660,1745,1446058,10,2021-02-20 09:00:00
2021.02.20,09:05:00,147700,147700,147400,147400,3317,1833435,10,2021-02-20 09:05:00
2021.02.20,09:10:00,147400,147930,147400,147400,2510,1762926,10,2021-02-20 09:10:00
2021.02.20,09:15:00,147400,147400,147400,147400,406,142544,730,2021-02-20 09:15:00
2021.02.20,09:20:00,147400,147400,147400,147400,171,59678,730,2021-02-20 09:20:00
2021.02.20,09:25:00,147400,147400,147400,147400,121,43452,730,2021-02-20 09:25:00
2021.02.20,09:30:00,147400,147400,147400,147400,103,18962,730,2021-02-20 09:30:00
2021.02.20,09:35:00,147400,147400,147400,147400,114,34064,730,2021-02-20 09:35:00
2021.02.20,09:40:00,147400,147400,147400,147400,92,12947,730,2021-02-20 09:40:00
2021.02.20,09:45:00,147400,147400,147400,147400,67,21609,730,2021-02-20 09:45:00
2021.02.20,09:50:00,147400,147400,147400,147400,43,6617,730,2021-02-20 09:50:00
2021.02.20,09:55:00,147400,147400,147400,147400,62,10604,730,2021-02-20 09:55:00
2021.02.20,10:00:00,147400,147400,147400,147400,55,18822,730,2021-02-20 10:00:00
2021.02.20,10:05:00,147400,147400,147400,147400,54,9261,730,2021-02-20 10:05:00
2021.02.20,10:10:00,147400,147400,147400,147400,53,13155,730,2021-02-20 10:10:00
2021.02.20,10:15:00,147400,147400,147400,147400,49,13953,730,2021-02-20 10:15:00
2021.02.20,10:20:00,147400,147400,147400,147400,39,4735,730,2021-02-20 10:20:00
2021.02.20,10:25:00,147400,147400,147400,147400,29,4762,730,2021-02-20 10:25:00
2021.02.20,10:30:00,147400,147400,147400,147400,34,7904,730,2021-02-20 10:30:00
2021.02.20,10:35:00,147400,147400,147400,147400,50,7859,730,2021-02-20 10:35:00
2021.02.20,10:40:00,147400,147400,147400,147400,43,15856,730,2021-02-20 10:40:00
2021.02.20,10:45:00,147400,147400,147400,147400,32,4693,730,2021-02-20 10:45:00
2021.02.20,10:50:00,147400,147400,147400,147400,52,19610,730,2021-02-20 10:50:00
2021.02.20,10:55:00,147400,147400,147400,147400,41,3793,730,2021-02-20 10:55:00
2021.02.20,11:00:00,147400,147400,147400,147400,23,9119,730,2021-02-20 11:00:00
2021.02.20,11:05:00,147400,147400,147400,147400,24,17877,730,2021-02-20 11:05:00
2021.02.20,11:10:00,147400,147400,147400,147400,23,12364,730,2021-02-20 11:10:00
2021.02.20,11:15:00,147400,147400,147400,147400,62,31099,730,2021-02-20 11:15:00
2021.02.20,11:20:00,147400,147400,147400,147400,41,11923,730,2021-02-20 11:20:00
2021.02.20,11:25:00,147400,147400,147400,147400,25,6005,730,2021-02-20 11:25:00
2021.02.20,11:30:00,147400,147400,147400,147400,32,11432,730,2021-02-20 11:30:00
2021.02.20,11:35:00,147400,147400,147400,147400,42,10877,730,2021-02-20 11:35:00
2021.02.20,11:40:00,147400,147400,147400,147400,28,5631,730,2021-02-20 11:40:00
2021.02.20,11:45:00,147400,147400,147400,147400,33,8158,730,2021-02-20 11:45:00
2021.02.20,11:50:00,147400,147400,147400,147400,31,6251,730,2021-02-20 11:50:00
2021.02.20,11:55:00,147400,147400,147400,147400,45,7948,730,2021-02-20 11:55:00
2021.02.20,12:00:00,147400,147400,147400,147400,36,5402,730,2021-02-20 12:00:00
2021.02.20,12:05:00,147400,147400,147400,147400,50,11732,730,2021-02-20 12:05:00
2021.02.20,12:10:00,147400,147400,147400,147400,72,14650,730,2021-02-20 12:10:00
2021.02.20,12:15:00,147400,147400,147400,147400,65,18734,730,2021-02-20 12:15:00
2021.02.20,12:20:00,147400,147400,147400,147400,94,36522,730,2021-02-20 12:20:00
2021.02.20,12:25:00,147400,147400,147400,147400,118,58744,0,2021-02-20 12:25:00
2021.02.21,09:00:00,141820,141820,141820,141820,787,301002,1080,2021-02-21 09:00:00
2021.02.21,09:05:00,141820,141820,141820,141820,192,45598,1080,2021-02-21 09:05:00
2021.02.21,09:10:00,141820,141820,141820,141820,101,21133,1080,2021-02-21 09:10:00
2021.02.21,09:15:00,141820,141820,141820,141820,93,42695,1080,2021-02-21 09:15:00
2021.02.21,09:20:00,141820,141820,141820,141820,73,18653,1080,2021-02-21 09:20:00
2021.02.21,09:25:00,141820,141820,141820,141820,53,14466,1080,2021-02-21 09:25:00
2021.02.21,09:30:00,141820,141820,141820,141820,46,6280,1080,2021-02-21 09:30:00
2021.02.21,09:35:00,141820,141820,141820,141820,40,5804,1080,2021-02-21 09:35:00
2021.02.21,09:40:00,141820,141820,141820,141820,55,10946,1080,2021-02-21 09:40:00
2021.02.21,09:45:00,141820,141820,141820,141820,36,7894,1080,2021-02-21 09:45:00
2021.02.21,09:50:00,141820,141820,141820,141820,60,35284,1080,2021-02-21 09:50:00
2021.02.21,09:55:00,141820,141820,141820,141820,43,11411,1080,2021-02-21 09:55:00
2021.02.21,10:00:00,141820,141820,141820,141820,42,9959,1080,2021-02-21 10:00:00
2021.02.21,10:05:00,141820,141820,141820,141820,32,24835,1080,2021-02-21 10:05:00
2021.02.21,10:10:00,141820,141820,141820,141820,35,13885,1080,2021-02-21 10:10:00
2021.02.21,10:15:00,141820,141820,141820,141820,20,10613,1080,2021-02-21 10:15:00
2021.02.21,10:20:00,141820,141820,141820,141820,23,4177,1080,2021-02-21 10:20:00
2021.02.21,10:25:00,141820,141820,141820,141820,32,7203,1080,2021-02-21 10:25:00
2021.02.21,10:30:00,141820,141820,141820,141820,32,6731,1080,2021-02-21 10:30:00
2021.02.21,10:35:00,141820,141820,141820,141820,21,5245,1080,2021-02-21 10:35:00
2021.02.21,10:40:00,141820,141820,141820,141820,25,6731,1080,2021-02-21 10:40:00
2021.02.21,10:45:00,141820,141820,141820,141820,27,3925,1080,2021-02-21 10:45:00
2021.02.21,10:50:00,141820,141820,141820,141820,25,3744,1080,2021-02-21 10:50:00
2021.02.21,10:55:00,141820,141820,141820,141820,29,4328,1080,2021-02-21 10:55:00
2021.02.21,11:00:00,141820,141820,141820,141820,27,24686,1080,2021-02-21 11:00:00
2021.02.21,11:05:00,141820,141820,141820,141820,16,1603,1080,2021-02-21 11:05:00
2021.02.21,11:10:00,141820,141820,141820,141820,16,1702,1080,2021-02-21 11:10:00
2021.02.21,11:15:00,141820,141820,141820,141820,26,5451,1080,2021-02-21 11:15:00
2021.02.21,11:20:00,141820,141820,141820,141820,21,5245,1080,2021-02-21 11:20:00
2021.02.21,11:25:00,141820,141820,141820,141820,13,1308,1080,2021-02-21 11:25:00
2021.02.21,11:30:00,141820,141820,141820,141820,16,4326,1080,2021-02-21 11:30:00
2021.02.21,11:35:00,141820,141820,141820,141820,15,1274,1080,2021-02-21 11:35:00
2021.02.21,11:40:00,141820,141820,141820,141820,24,3422,1080,2021-02-21 11:40:00
2021.02.21,11:45:00,141820,141820,141820,141820,30,5769,1080,2021-02-21 11:45:00
2021.02.21,11:50:00,141820,141820,141820,141820,20,2278,1080,2021-02-21 11:50:00
2021.02.21,11:55:00,141820,141820,141820,141820,14,1475,1080,2021-02-21 11:55:00
2021.02.21,12:00:00,141820,141820,141820,141820,15,1506,1080,2021-02-21 12:00:00
2021.02.21,12:05:00,141820,141820,141820,141820,25,13085,1080,2021-02-21 12:05:00
2021.02.21,12:10:00,141820,141820,141820,141820,29,17501,1080,2021-02-21 12:10:00
2021.02.21,12:15:00,141820,141820,141820,141820,34,8135,1080,2021-02-21 12:15:00
2021.02.21,12:20:00,141820,141820,141820,141820,21,6680,1080,2021-02-21 12:20:00
2021.02.21,12:25:00,141820,141820,141820,141820,41,11694,1080,2021-02-21 12:25:00
2021.02.22,09:00:00,136150,136150,136150,136150,673,225247,0,2021-02-22 09:00:00
2021.02.22,09:05:00,136150,136150,136150,136150,207,61392,150,2021-02-22 09:05:00
2021.02.22,09:10:00,136150,136150,136150,136150,134,31708,150,2021-02-22 09:10:00
2021.02.22,09:15:00,136150,136150,136150,136150,108,26602,150,2021-02-22 09:15:00
2021.02.22,09:20:00,136150,136150,136150,136150,98,71404,150,2021-02-22 09:20:00
2021.02.22,09:25:00,136150,136150,136150,136150,76,15256,150,2021-02-22 09:25:00
2021.02.22,09:30:00,136150,136150,136150,136150,99,88345,150,2021-02-22 09:30:00
2021.02.22,09:35:00,136150,136150,136150,136150,83,20274,150,2021-02-22 09:35:00
2021.02.22,09:40:00,136150,136150,136150,136150,71,15587,150,2021-02-22 09:40:00
2021.02.22,09:45:00,136150,136150,136150,136150,48,9581,150,2021-02-22 09:45:00
2021.02.22,09:50:00,136150,136150,136150,136150,68,17107,150,2021-02-22 09:50:00
2021.02.22,09:55:00,136150,136150,136150,136150,49,18666,150,2021-02-22 09:55:00
2021.02.22,10:00:00,136150,136150,136150,136150,42,7943,150,2021-02-22 10:00:00
2021.02.22,10:05:00,136150,136150,136150,136150,30,4469,150,2021-02-22 10:05:00
2021.02.22,10:10:00,136150,136150,136150,136150,27,4251,150,2021-02-22 10:10:00
2021.02.22,10:15:00,136150,136150,136150,136150,28,9095,150,2021-02-22 10:15:00
2021.02.22,10:20:00,136150,136150,136150,136150,26,6504,150,2021-02-22 10:20:00
2021.02.22,10:25:00,136150,136150,136150,136150,33,7762,150,2021-02-22 10:25:00
2021.02.22,10:30:00,136150,136150,136150,136150,28,13422,150,2021-02-22 10:30:00
2021.02.22,10:35:00,136150,136150,136150,136150,32,22020,150,2021-02-22 10:35:00
2021.02.22,10:40:00,136150,136150,136150,136150,33,16394,150,2021-02-22 10:40:00
2021.02.22,10:45:00,136150,136150,136150,136150,31,6796,150,2021-02-22 10:45:00
2021.02.22,10:50:00,136150,136150,136150,136150,37,10164,150,2021-02-22 10:50:00
2021.02.22,10:55:00,136150,136150,136150,136150,20,3697,150,2021-02-22 10:55:00
2021.02.22,11:00:00,136150,136150,136150,136150,30,7041,150,2021-02-22 11:00:00
2021.02.22,11:05:00,136150,136150,136150,136150,31,12575,150,2021-02-22 11:05:00
2021.02.22,11:10:00,136150,136150,136150,136150,28,32601,150,2021-02-22 11:10:00
2021.02.22,11:15:00,136150,136150,136150,136150,34,23099,150,2021-02-22 11:15:00
2021.02.22,11:20:00,136150,136150,136150,136150,23,7863,150,2021-02-22 11:20:00
2021.02.22,11:25:00,136150,136150,136150,136150,17,1841,150,2021-02-22 11:25:00
2021.02.22,11:30:00,136150,136150,136150,136150,17,1635,150,2021-02-22 11:30:00
2021.02.22,11:35:00,136150,136150,136150,136150,19,11496,150,2021-02-22 11:35:00
2021.02.22,11:40:00,136150,136150,136150,136150,29,33216,150,2021-02-22 11:40:00
2021.02.22,11:45:00,136150,136150,136150,136150,42,13438,150,2021-02-22 11:45:00
2021.02.22,11:50:00,136150,136150,136150,136150,24,3809,150,2021-02-22 11:50:00
2021.02.22,11:55:00,136150,136150,136150,136150,25,3636,150,2021-02-22 11:55:00
2021.02.22,12:00:00,136150,136150,136150,136150,25,7930,150,2021-02-22 12:00:00
2021.02.22,12:05:00,136150,136150,136150,136150,26,10309,150,2021-02-22 12:05:00
2021.02.22,12:10:00,136150,136150,136150,136150,30,7207,150,2021-02-22 12:10:00
2021.02.22,12:15:00,136150,136150,136150,136150,34,17358,150,2021-02-22 12:15:00
2021.02.22,12:20:00,136150,136150,136150,136150,35,27223,150,2021-02-22 12:20:00
2021.02.22,12:25:00,136150,136150,136150,136150,67,21907,0,2021-02-22 12:25:00
2021.02.23,09:00:00,130710,130710,130710,130710,767,316385,0,2021-02-23 09:00:00
2021.02.23,09:05:00,130710,131700,130710,130710,5820,8392691,10,2021-02-23 09:05:00
2021.02.23,09:10:00,130710,132890,130710,131710,2552,2432009,10,2021-02-23 09:10:00
2021.02.23,09:15:00,131710,132300,130710,131790,2427,1356018,10,2021-02-23 09:15:00
2021.02.23,09:20:00,131790,135510,131300,135000,2312,1880534,10,2021-02-23 09:20:00
2021.02.23,09:25:00,135000,141570,134000,140000,3521,3389166,10,2021-02-23 09:25:00
2021.02.23,09:30:00,140010,143800,138980,140600,3650,3221340,10,2021-02-23 09:30:00
2021.02.23,09:35:00,140500,142610,140000,142150,2340,1516215,10,2021-02-23 09:35:00
2021.02.23,09:40:00,142180,142290,140610,140700,1925,1169571,10,2021-02-23 09:40:00
2021.02.23,09:45:00,140650,140700,136150,136500,2498,1604996,10,2021-02-23 09:45:00
2021.02.23,09:50:00,136500,138450,135000,137800,2630,2173225,10,2021-02-23 09:50:00
2021.02.23,09:55:00,137780,139780,137000,138500,1331,789375,10,2021-02-23 09:55:00
2021.02.23,10:00:00,138600,139000,137810,138290,1162,612578,10,2021-02-23 10:00:00
2021.02.23,10:05:00,138290,138800,138000,138660,981,463480,10,2021-02-23 10:05:00
2021.02.23,10:10:00,138680,138690,137900,137900,1128,527457,10,2021-02-23 10:10:00
2021.02.23,10:15:00,137900,138190,137000,138030,1251,628985,10,2021-02-23 10:15:00
2021.02.23,10:20:00,138030,138040,137250,137610,1026,516924,10,2021-02-23 10:20:00
2021.02.23,10:25:00,137600,140000,137450,140000,1325,845713,10,2021-02-23 10:25:00
2021.02.23,10:30:00,139000,140000,138600,138850,907,726729,10,2021-02-23 10:30:00
2021.02.23,10:35:00,138850,140000,138530,139300,1116,829676,10,2021-02-23 10:35:00
2021.02.23,10:40:00,139300,139500,138800,139240,777,338349,10,2021-02-23 10:40:00
2021.02.23,10:45:00,139240,139290,138900,138900,745,324572,10,2021-02-23 10:45:00
2021.02.23,10:50:00,138900,139160,138310,139060,766,457114,10,2021-02-23 10:50:00
2021.02.23,10:55:00,139060,139440,138800,139340,742,410672,10,2021-02-23 10:55:00
2021.02.23,11:00:00,139340,139350,138920,139100,524,227245,10,2021-02-23 11:00:00
2021.02.23,11:05:00,139120,139130,138700,139050,645,235997,10,2021-02-23 11:05:00
2021.02.23,11:10:00,139050,139090,138790,139000,522,211289,10,2021-02-23 11:10:00
2021.02.23,11:15:00,138950,140890,138800,139600,1462,1005528,10,2021-02-23 11:15:00
2021.02.23,11:20:00,139600,140400,139600,140100,842,564519,10,2021-02-23 11:20:00
2021.02.23,11:25:00,140170,142000,140100,142000,1501,1194228,10,2021-02-23 11:25:00
2021.02.23,11:30:00,142000,143000,141970,142300,1893,1468373,10,2021-02-23 11:30:00
2021.02.23,11:35:00,142270,144600,142100,144500,1855,1190422,10,2021-02-23 11:35:00
2021.02.23,11:40:00,144500,144900,143980,144800,1827,1603216,10,2021-02-23 11:40:00
2021.02.23,11:45:00,144800,144880,142980,144490,1601,1217751,10,2021-02-23 11:45:00
2021.02.23,11:50:00,144490,146490,144300,146250,1939,1504872,10,2021-02-23 11:50:00
2021.02.23,11:55:00,146300,148800,146250,147900,2256,1796089,10,2021-02-23 11:55:00
2021.02.23,12:00:00,147890,148490,147830,147830,1496,961678,10,2021-02-23 12:00:00
2021.02.23,12:05:00,147830,148240,147820,148050,1755,1348554,10,2021-02-23 12:05:00
2021.02.23,12:10:00,148050,148190,147800,147800,1434,728324,10,2021-02-23 12:10:00
2021.02.23,12:15:00,147800,147840,144930,145290,2006,1552318,10,2021-02-23 12:15:00
2021.02.23,12:20:00,145290,146300,144350,145140,1697,1077000,10,2021-02-23 12:20:00
2021.02.23,12:25:00,145140,145970,145140,145490,2556,1576079,0,2021-02-23 12:25:00
2021.02.24,09:00:00,148990,148990,145700,146800,1757,1498121,0,2021-02-24 09:00:00
2021.02.24,09:05:00,147000,147000,143020,143100,3154,2470393,10,2021-02-24 09:05:00
2021.02.24,09:10:00,143100,145300,142000,144200,2538,2500829,10,2021-02-24 09:10:00
2021.02.24,09:15:00,144000,144450,142850,143500,1965,1211193,10,2021-02-24 09:15:00
2021.02.24,09:20:00,143400,143790,142000,142200,2004,1557411,10,2021-02-24 09:20:00
2021.02.24,09:25:00,142200,142200,140000,140500,2702,1797277,10,2021-02-24 09:25:00
2021.02.24,09:30:00,140570,142200,140000,141600,2118,1391020,10,2021-02-24 09:30:00
2021.02.24,09:35:00,141600,143800,141470,143000,1551,1223972,10,2021-02-24 09:35:00
2021.02.24,09:40:00,143000,144000,142100,143410,1479,912939,10,2021-02-24 09:40:00
2021.02.24,09:45:00,143410,143530,142800,143100,1064,640233,10,2021-02-24 09:45:00
2021.02.24,09:50:00,143100,144770,143100,143440,1315,770830,10,2021-02-24 09:50:00
2021.02.24,09:55:00,143500,144690,143400,144000,1210,900108,10,2021-02-24 09:55:00
2021.02.24,10:00:00,144000,144000,142300,142300,1179,734185,10,2021-02-24 10:00:00
2021.02.24,10:05:00,142300,142460,142000,142160,1140,623972,10,2021-02-24 10:05:00
2021.02.24,10:10:00,142160,142350,140520,142350,1474,694982,10,2021-02-24 10:10:00
2021.02.24,10:15:00,142350,142960,141510,142590,834,521047,10,2021-02-24 10:15:00
2021.02.24,10:20:00,142500,142760,141900,141900,818,442265,10,2021-02-24 10:20:00
2021.02.24,10:25:00,141900,142080,141000,141250,877,386678,10,2021-02-24 10:25:00
2021.02.24,10:30:00,141250,142400,141180,141680,785,308006,10,2021-02-24 10:30:00
2021.02.24,10:35:00,141700,141980,141510,141800,584,172248,10,2021-02-24 10:35:00
2021.02.24,10:40:00,141750,141800,141250,141250,639,310312,10,2021-02-24 10:40:00
2021.02.24,10:45:00,141290,141470,141010,141050,883,312912,10,2021-02-24 10:45:00
2021.02.24,10:50:00,141200,142000,140000,140000,1774,877777,10,2021-02-24 10:50:00
2021.02.24,10:55:00,140000,140000,136300,136500,2162,1523010,10,2021-02-24 10:55:00
2021.02.24,11:00:00,136300,136950,135370,136430,1683,1119717,10,2021-02-24 11:00:00
2021.02.24,11:05:00,136430,136700,136010,136120,1014,389431,10,2021-02-24 11:05:00
2021.02.24,11:10:00,136120,137000,136100,137000,837,316244,10,2021-02-24 11:10:00
2021.02.24,11:15:00,137000,137800,136800,137300,885,430678,10,2021-02-24 11:15:00
2021.02.24,11:20:00,137300,137680,136860,137000,631,247305,10,2021-02-24 11:20:00
2021.02.24,11:25:00,137090,137950,136860,137680,816,338930,10,2021-02-24 11:25:00
2021.02.24,11:30:00,137680,137770,137010,137100,544,202093,10,2021-02-24 11:30:00
2021.02.24,11:35:00,137030,137050,137000,137040,529,242260,10,2021-02-24 11:35:00
2021.02.24,11:40:00,137040,137180,137030,137040,605,297794,10,2021-02-24 11:40:00
2021.02.24,11:45:00,137080,137080,135900,136500,1249,778633,10,2021-02-24 11:45:00
2021.02.24,11:50:00,136300,136600,136010,136100,670,424341,10,2021-02-24 11:50:00
2021.02.24,11:55:00,136150,136400,136060,136400,655,224179,10,2021-02-24 11:55:00
2021.02.24,12:00:00,136440,136700,136170,136240,608,207348,10,2021-02-24 12:00:00
2021.02.24,12:05:00,136230,136300,136000,136010,976,436922,10,2021-02-24 12:05:00
2021.02.24,12:10:00,136010,136110,136000,136070,874,419192,10,2021-02-24 12:10:00
2021.02.24,12:15:00,136070,136900,136060,136800,821,349335,10,2021-02-24 12:15:00
2021.02.24,12:20:00,136800,137700,136800,136820,1130,511209,10,2021-02-24 12:20:00
2021.02.24,12:25:00,136820,137200,136800,137110,1598,798919,10,2021-02-24 12:25:00
2021.02.24,12:30:00,137100,137100,137100,137100,1,200,0,2021-02-24 12:30:00
2021.02.27,09:00:00,136300,137000,135680,135680,1378,1203716,10,2021-02-27 09:00:00
2021.02.27,09:05:00,135690,135690,135660,135660,2210,1172762,10,2021-02-27 09:05:00
2021.02.27,09:10:00,135660,135660,135660,135660,248,76670,290,2021-02-27 09:10:00
2021.02.27,09:15:00,135660,135660,135660,135660,289,183939,290,2021-02-27 09:15:00
2021.02.27,09:20:00,135660,136000,135660,135800,2588,2133271,10,2021-02-27 09:20:00
2021.02.27,09:25:00,135800,136500,135670,135790,786,338563,10,2021-02-27 09:25:00
2021.02.27,09:30:00,135790,135800,135690,135710,722,208754,10,2021-02-27 09:30:00
2021.02.27,09:35:00,135710,135720,135660,135660,1362,715556,10,2021-02-27 09:35:00
2021.02.27,09:40:00,135660,135660,135660,135660,617,369347,290,2021-02-27 09:40:00
2021.02.27,09:45:00,135660,136150,135660,136140,770,423932,10,2021-02-27 09:45:00
2021.02.27,09:50:00,136010,140940,136000,140090,2068,2481493,10,2021-02-27 09:50:00
2021.02.27,09:55:00,140000,140500,136670,138500,1408,1550477,10,2021-02-27 09:55:00
2021.02.27,10:00:00,138500,138770,137620,137790,1099,858889,10,2021-02-27 10:00:00
2021.02.27,10:05:00,137790,138700,137540,138020,943,719495,10,2021-02-27 10:05:00
2021.02.27,10:10:00,138020,138480,137570,138000,773,519021,10,2021-02-27 10:10:00
2021.02.27,10:15:00,138000,139440,137700,139440,1258,1194731,10,2021-02-27 10:15:00
2021.02.27,10:20:00,139440,139600,138810,139200,903,738789,10,2021-02-27 10:20:00
2021.02.27,10:25:00,139170,141000,138620,140900,1611,1366387,10,2021-02-27 10:25:00
2021.02.27,10:30:00,140990,141800,139800,141690,1491,1367696,10,2021-02-27 10:30:00
2021.02.27,10:35:00,141680,142000,140330,140800,1349,1110252,10,2021-02-27 10:35:00
2021.02.27,10:40:00,140800,140820,139120,139510,969,521429,10,2021-02-27 10:40:00
2021.02.27,10:45:00,139580,139580,138550,139120,767,442743,10,2021-02-27 10:45:00
2021.02.27,10:50:00,139150,139400,138020,138600,628,498888,10,2021-02-27 10:50:00
2021.02.27,10:55:00,138750,139200,138220,138220,433,202552,10,2021-02-27 10:55:00
2021.02.27,11:00:00,138210,138400,137710,137860,770,458414,10,2021-02-27 11:00:00
2021.02.27,11:05:00,137710,138500,137200,137880,570,363255,10,2021-02-27 11:05:00
2021.02.27,11:10:00,137880,137880,137300,137600,91,51088,40,2021-02-27 11:10:00
2021.02.27,11:15:00,137500,137870,137400,137700,304,188942,10,2021-02-27 11:15:00
2021.02.27,11:20:00,137800,138100,137300,138100,672,460107,10,2021-02-27 11:20:00
2021.02.27,11:25:00,138150,138700,137620,137950,404,273327,10,2021-02-27 11:25:00
2021.02.27,11:30:00,137800,137940,137700,137760,311,125225,10,2021-02-27 11:30:00
2021.02.27,11:35:00,137750,138030,137750,137810,396,177901,10,2021-02-27 11:35:00
2021.02.27,11:40:00,137800,137810,137710,137720,322,152073,10,2021-02-27 11:40:00
2021.02.27,11:45:00,137720,137810,137710,137810,319,165085,10,2021-02-27 11:45:00
2021.02.27,11:50:00,137820,138150,137820,137860,373,248716,10,2021-02-27 11:50:00
2021.02.27,11:55:00,137900,137950,137700,137700,423,247599,10,2021-02-27 11:55:00
2021.02.27,12:00:00,137700,137700,136300,136710,901,684997,10,2021-02-27 12:00:00
2021.02.27,12:05:00,136700,137000,136410,136600,552,330694,10,2021-02-27 12:05:00
2021.02.27,12:10:00,136600,136800,136100,136480,659,399371,10,2021-02-27 12:10:00
2021.02.27,12:15:00,136110,136490,136000,136090,679,423937,10,2021-02-27 12:15:00
2021.02.27,12:20:00,136060,136220,136000,136220,744,338711,10,2021-02-27 12:20:00
2021.02.27,12:25:00,136220,136490,136050,136150,1257,624250,0,2021-02-27 12:25:00
2021.02.28,09:00:00,135100,135100,133380,134310,1143,1262991,0,2021-02-28 09:00:00
2021.02.28,09:05:00,134310,136500,134200,135130,1077,807813,10,2021-02-28 09:05:00
2021.02.28,09:10:00,135130,135270,134020,134500,774,378441,10,2021-02-28 09:10:00
2021.02.28,09:15:00,134500,134800,134300,134600,532,246110,10,2021-02-28 09:15:00
2021.02.28,09:20:00,134610,135010,134420,134430,703,375806,10,2021-02-28 09:20:00
2021.02.28,09:25:00,134430,134510,133000,133110,1233,982238,10,2021-02-28 09:25:00
2021.02.28,09:30:00,133050,133200,132700,132900,1157,744432,10,2021-02-28 09:30:00
2021.02.28,09:35:00,132830,133600,132810,133200,683,380634,10,2021-02-28 09:35:00
2021.02.28,09:40:00,133160,133160,132800,132840,628,206007,10,2021-02-28 09:40:00
2021.02.28,09:45:00,132800,132840,132480,132640,997,574669,10,2021-02-28 09:45:00
2021.02.28,09:50:00,132640,133000,132530,132790,556,330005,10,2021-02-28 09:50:00
2021.02.28,09:55:00,132750,132890,132410,132420,704,276987,10,2021-02-28 09:55:00
2021.02.28,10:00:00,132420,132700,132410,132690,591,299289,10,2021-02-28 10:00:00
2021.02.28,10:05:00,132600,132690,132340,132430,1178,798789,10,2021-02-28 10:05:00
2021.02.28,10:10:00,132430,132700,132350,132360,529,259475,10,2021-02-28 10:10:00
2021.02.28,10:15:00,132360,132500,132360,132400,416,129190,10,2021-02-28 10:15:00
2021.02.28,10:20:00,132450,132500,132410,132460,311,105662,10,2021-02-28 10:20:00
2021.02.28,10:25:00,132480,132690,132450,132510,375,105890,10,2021-02-28 10:25:00
2021.02.28,10:30:00,132500,132600,132410,132550,485,208566,10,2021-02-28 10:30:00
2021.02.28,10:35:00,132530,132640,132420,132420,269,82356,10,2021-02-28 10:35:00
2021.02.28,10:40:00,132430,132430,132400,132400,314,115147,10,2021-02-28 10:40:00
