DATE,TIME,OPEN,HIGH,LOW,CLOSE,TICKVOL,VOL,SPREAD,DATETIME
2020.12.30,11:00:00,163010,163020,162500,162860,857,433645,10,2020-12-30 11:00:00
2020.12.30,11:05:00,162860,162900,162820,162820,628,191261,10,2020-12-30 11:05:00
2020.12.30,11:10:00,162820,162850,162600,162620,653,176418,10,2020-12-30 11:10:00
2020.12.30,11:15:00,162610,162850,162600,162650,647,183084,10,2020-12-30 11:15:00
2020.12.30,11:20:00,162660,162660,162520,162520,753,269867,10,2020-12-30 11:20:00
2020.12.30,11:25:00,162530,162530,162500,162510,701,233744,10,2020-12-30 11:25:00
2020.12.30,11:30:00,162500,162520,162320,162350,590,104087,10,2020-12-30 11:30:00
2020.12.30,11:35:00,162350,162350,161110,161200,862,203769,10,2020-12-30 11:35:00
2020.12.30,11:40:00,161200,161200,160500,160600,1017,324713,10,2020-12-30 11:40:00
2020.12.30,11:45:00,160610,161500,160600,161200,809,187132,10,2020-12-30 11:45:00
2020.12.30,11:50:00,161200,161610,161110,161210,604,153780,10,2020-12-30 11:50:00
2020.12.30,11:55:00,161210,161220,160590,160610,840,214673,10,2020-12-30 11:55:00
2020.12.30,12:00:00,160610,161000,160610,161000,819,292298,10,2020-12-30 12:00:00
2020.12.30,12:05:00,161000,162010,161000,161230,749,273152,10,2020-12-30 12:05:00
2020.12.30,12:10:00,161240,162020,161230,162010,695,202710,10,2020-12-30 12:10:00
2020.12.30,12:15:00,162020,162100,161600,161850,618,215953,10,2020-12-30 12:15:00
2020.12.30,12:20:00,161850,162030,161850,161880,912,319376,10,2020-12-30 12:20:00
2020.12.30,12:25:00,161880,161890,161260,161500,1180,351032,10,2020-12-30 12:25:00
2021.01.02,09:00:00,161000,161000,155450,156000,707,300129,10,2021-01-02 09:00:00
2021.01.02,09:05:00,156200,157020,152000,154000,1371,525703,10,2021-01-02 09:05:00
2021.01.02,09:10:00,153800,154300,152350,152500,1509,409901,10,2021-01-02 09:10:00
2021.01.02,09:15:00,152500,153700,152370,153000,1119,319359,10,2021-01-02 09:15:00
2021.01.02,09:20:00,153020,153100,152280,152280,1183,257830,10,2021-01-02 09:20:00
2021.01.02,09:25:00,152300,152330,152010,152310,1108,316484,10,2021-01-02 09:25:00
2021.01.02,09:30:00,152310,153100,152310,152500,1014,227407,10,2021-01-02 09:30:00
2021.01.02,09:35:00,152500,152530,151110,151130,1361,471487,10,2021-01-02 09:35:00
2021.01.02,09:40:00,151140,151700,151130,151530,1141,320448,10,2021-01-02 09:40:00
2021.01.02,09:45:00,151530,151530,151370,151390,220,84414,0,2021-01-02 09:45:00
2021.01.02,09:50:00,151390,152000,151390,151710,1155,284826,10,2021-01-02 09:50:00
2021.01.02,09:55:00,151700,151710,151410,151590,870,221032,10,2021-01-02 09:55:00
2021.01.02,10:00:00,151550,151800,151540,151550,765,201670,10,2021-01-02 10:00:00
2021.01.02,10:05:00,151550,151570,151350,151440,890,219909,10,2021-01-02 10:05:00
2021.01.02,10:10:00,151420,151960,151410,151860,747,213841,10,2021-01-02 10:10:00
2021.01.02,10:15:00,151900,152300,151860,152040,788,260368,10,2021-01-02 10:15:00
2021.01.02,10:20:00,152160,153740,152040,153500,813,462563,10,2021-01-02 10:20:00
2021.01.02,10:25:00,153470,155000,153360,154010,1047,484869,10,2021-01-02 10:25:00
2021.01.02,10:30:00,154000,154370,153550,153550,692,253314,10,2021-01-02 10:30:00
2021.01.02,10:35:00,153550,153600,153000,153420,596,292487,10,2021-01-02 10:35:00
2021.01.02,10:40:00,153420,153580,153360,153450,534,125401,10,2021-01-02 10:40:00
2021.01.02,10:45:00,153450,153500,152900,153100,629,173351,10,2021-01-02 10:45:00
2021.01.02,10:50:00,153120,153430,153060,153100,507,187586,10,2021-01-02 10:50:00
2021.01.02,10:55:00,153060,153100,152500,152700,518,131198,10,2021-01-02 10:55:00
2021.01.02,11:00:00,152650,152900,152550,152880,469,110307,10,2021-01-02 11:00:00
2021.01.02,11:05:00,152880,152880,152160,152200,522,193368,10,2021-01-02 11:05:00
2021.01.02,11:10:00,152190,152200,151600,151900,673,233539,10,2021-01-02 11:10:00
2021.01.02,11:15:00,151900,152400,151900,152320,561,146001,10,2021-01-02 11:15:00
2021.01.02,11:20:00,152320,152320,151500,151630,614,169996,10,2021-01-02 11:20:00
2021.01.02,11:25:00,151630,151750,151620,151730,525,107296,10,2021-01-02 11:25:00
2021.01.02,11:30:00,151730,152190,151720,152190,467,82731,10,2021-01-02 11:30:00
2021.01.02,11:35:00,152140,152140,151900,152000,456,107678,10,2021-01-02 11:35:00
2021.01.02,11:40:00,151990,152010,151800,151820,469,169789,10,2021-01-02 11:40:00
2021.01.02,11:45:00,151820,151980,151820,151840,437,104411,10,2021-01-02 11:45:00
2021.01.02,11:50:00,151850,151850,151770,151790,510,156835,10,2021-01-02 11:50:00
2021.01.02,11:55:00,151800,151810,151690,151690,556,105310,10,2021-01-02 11:55:00
2021.01.02,12:00:00,151690,151700,151300,151500,887,235905,10,2021-01-02 12:00:00
2021.01.02,12:05:00,151360,151840,151310,151790,702,204675,10,2021-01-02 12:05:00
2021.01.02,12:10:00,151610,151790,151110,151110,902,312311,10,2021-01-02 12:10:00
2021.01.02,12:15:00,151110,151210,150500,150650,1024,373674,10,2021-01-02 12:15:00
2021.01.02,12:20:00,150690,150700,150100,150120,1169,508051,10,2021-01-02 12:20:00
2021.01.02,12:25:00,150120,150120,150010,150100,2074,658142,0,2021-01-02 12:25:00
2021.01.03,09:00:00,150000,151000,147000,147100,1287,653477,10,2021-01-03 09:00:00
2021.01.03,09:05:00,147000,149000,145500,148170,1291,538904,10,2021-01-03 09:05:00
2021.01.03,09:10:00,148400,150110,148170,149900,1260,519679,10,2021-01-03 09:10:00
2021.01.03,09:15:00,149900,150200,149000,150100,1100,465768,10,2021-01-03 09:15:00
2021.01.03,09:20:00,150100,153980,150100,152900,1635,832278,10,2021-01-03 09:20:00
2021.01.03,09:25:00,152900,155260,152890,154600,1519,780237,10,2021-01-03 09:25:00
2021.01.03,09:30:00,154600,155250,154010,154030,1282,560893,10,2021-01-03 09:30:00
2021.01.03,09:35:00,154100,154100,151500,153270,1095,468283,10,2021-01-03 09:35:00
2021.01.03,09:40:00,153300,154490,152600,153010,943,340654,10,2021-01-03 09:40:00
2021.01.03,09:45:00,153010,153100,151700,152000,845,320017,10,2021-01-03 09:45:00
2021.01.03,09:50:00,152020,152100,150010,151000,778,390141,10,2021-01-03 09:50:00
2021.01.03,09:55:00,151000,152360,150800,151810,730,297746,10,2021-01-03 09:55:00
2021.01.03,10:00:00,151810,152100,151000,151010,542,204989,10,2021-01-03 10:00:00
2021.01.03,10:05:00,151000,151800,150830,151740,538,171508,10,2021-01-03 10:05:00
2021.01.03,10:10:00,151740,152620,151740,151900,698,259647,10,2021-01-03 10:10:00
2021.01.03,10:15:00,152000,152370,151600,152340,467,144604,10,2021-01-03 10:15:00
2021.01.03,10:20:00,152340,152350,151330,151520,460,146088,10,2021-01-03 10:20:00
2021.01.03,10:25:00,151520,151830,151460,151470,401,123965,10,2021-01-03 10:25:00
2021.01.03,10:30:00,151460,151500,150710,150900,633,168332,10,2021-01-03 10:30:00
2021.01.03,10:35:00,150890,151000,149900,150050,843,281342,10,2021-01-03 10:35:00
2021.01.03,10:40:00,150050,150480,148610,148610,743,223699,10,2021-01-03 10:40:00
2021.01.03,10:45:00,148700,149700,148600,149000,702,265863,10,2021-01-03 10:45:00
2021.01.03,10:50:00,149000,149500,148640,149200,573,180864,10,2021-01-03 10:50:00
2021.01.03,10:55:00,149200,150000,149190,149200,568,178796,10,2021-01-03 10:55:00
2021.01.03,11:00:00,149200,149210,148300,148300,542,166894,10,2021-01-03 11:00:00
2021.01.03,11:05:00,148280,148300,148010,148160,648,199354,10,2021-01-03 11:05:00
2021.01.03,11:10:00,148150,149180,148130,148800,600,274052,10,2021-01-03 11:10:00
2021.01.03,11:15:00,148730,149000,148150,148300,466,235996,10,2021-01-03 11:15:00
2021.01.03,11:20:00,148220,148300,148150,148200,583,185588,10,2021-01-03 11:20:00
2021.01.03,11:25:00,148200,148920,148200,148610,404,127734,10,2021-01-03 11:25:00
2021.01.03,11:30:00,148700,149400,148610,149400,504,143080,10,2021-01-03 11:30:00
2021.01.03,11:35:00,149400,149400,148510,148600,418,110248,10,2021-01-03 11:35:00
2021.01.03,11:40:00,148590,148900,148590,148900,417,140277,10,2021-01-03 11:40:00
2021.01.03,11:45:00,148880,149500,148880,149290,517,145971,10,2021-01-03 11:45:00
2021.01.03,11:50:00,149170,149420,149170,149330,414,122350,10,2021-01-03 11:50:00
2021.01.03,11:55:00,149330,149840,149310,149330,476,240028,10,2021-01-03 11:55:00
2021.01.03,12:00:00,149330,149500,149150,149300,504,212949,10,2021-01-03 12:00:00
2021.01.03,12:05:00,149300,150000,149200,149850,647,244925,10,2021-01-03 12:05:00
2021.01.03,12:10:00,149860,150750,149860,150230,597,257662,10,2021-01-03 12:10:00
2021.01.03,12:15:00,150230,150480,150020,150100,515,149693,10,2021-01-03 12:15:00
2021.01.03,12:20:00,150100,150300,150020,150300,559,156388,10,2021-01-03 12:20:00
2021.01.03,12:25:00,150300,150790,150300,150600,939,457954,10,2021-01-03 12:25:00
2021.01.04,09:00:00,153000,156000,153000,155000,1018,498466,10,2021-01-04 09:00:00
2021.01.04,09:05:00,155000,155220,151500,153900,1033,517869,10,2021-01-04 09:05:00
2021.01.04,09:10:00,153890,153890,151850,151850,905,431086,10,2021-01-04 09:10:00
2021.01.04,09:15:00,151850,152600,151500,152410,780,353568,10,2021-01-04 09:15:00
2021.01.04,09:20:00,152410,152410,150610,151700,853,361136,10,2021-01-04 09:20:00
2021.01.04,09:25:00,151700,152420,151600,151750,609,215604,10,2021-01-04 09:25:00
2021.01.04,09:30:00,151750,152850,151720,152300,689,266888,10,2021-01-04 09:30:00
2021.01.04,09:35:00,152800,152800,151780,151800,569,174606,10,2021-01-04 09:35:00
2021.01.04,09:40:00,151800,152600,151750,152350,625,247199,10,2021-01-04 09:40:00
2021.01.04,09:45:00,152350,152700,152300,152610,572,182155,10,2021-01-04 09:45:00
2021.01.04,09:50:00,152620,153100,152620,153100,769,278607,10,2021-01-04 09:50:00
2021.01.04,09:55:00,153100,154150,152980,153300,825,350140,10,2021-01-04 09:55:00
2021.01.04,10:00:00,153300,153900,153300,153790,606,143948,10,2021-01-04 10:00:00
2021.01.04,10:05:00,153790,153790,153300,153550,490,174333,10,2021-01-04 10:05:00
2021.01.04,10:10:00,153550,153560,152950,152960,537,270462,10,2021-01-04 10:10:00
2021.01.04,10:15:00,152960,153070,152800,152970,504,140862,10,2021-01-04 10:15:00
2021.01.04,10:20:00,152970,152980,152800,152800,423,135126,10,2021-01-04 10:20:00
2021.01.04,10:25:00,152790,153440,152770,153440,524,150481,10,2021-01-04 10:25:00
2021.01.04,10:30:00,153450,155700,153440,155500,1513,838842,10,2021-01-04 10:30:00
2021.01.04,10:35:00,155500,158000,154640,157990,1906,1004317,10,2021-01-04 10:35:00
2021.01.04,10:40:00,157800,157990,156700,156800,1547,698492,10,2021-01-04 10:40:00
2021.01.04,10:45:00,156800,157850,155640,157800,1031,477550,10,2021-01-04 10:45:00
2021.01.04,10:50:00,157850,159940,156990,157900,2059,1371639,10,2021-01-04 10:50:00
2021.01.04,10:55:00,157900,158000,156450,157400,1251,544402,10,2021-01-04 10:55:00
2021.01.04,11:00:00,157400,158300,157400,157900,966,436059,10,2021-01-04 11:00:00
2021.01.04,11:05:00,157960,160200,157960,160100,1793,752512,10,2021-01-04 11:05:00
2021.01.04,11:10:00,160100,161460,159200,160500,1798,1031479,10,2021-01-04 11:10:00
2021.01.04,11:15:00,160500,160600,159610,160500,1275,529672,10,2021-01-04 11:15:00
2021.01.04,11:20:00,160550,163000,160490,162600,2170,1168576,10,2021-01-04 11:20:00
2021.01.04,11:25:00,162600,164300,162570,164190,2067,998186,10,2021-01-04 11:25:00
2021.01.04,11:30:00,164300,164960,161950,163000,2180,1350990,10,2021-01-04 11:30:00
2021.01.04,11:35:00,163000,163180,162100,163100,1417,591698,10,2021-01-04 11:35:00
2021.01.04,11:40:00,163120,163700,163120,163440,1175,457869,10,2021-01-04 11:40:00
2021.01.04,11:45:00,163480,163480,161050,162000,1427,638610,10,2021-01-04 11:45:00
2021.01.04,11:50:00,162000,162050,160010,161000,1372,806851,10,2021-01-04 11:50:00
2021.01.04,11:55:00,160900,161400,160540,161150,987,383393,10,2021-01-04 11:55:00
2021.01.04,12:00:00,161090,161610,161000,161610,617,294162,10,2021-01-04 12:00:00
2021.01.04,12:05:00,161610,161800,160520,161000,971,339759,10,2021-01-04 12:05:00
2021.01.04,12:10:00,161000,161130,158500,158530,1248,460903,10,2021-01-04 12:10:00
2021.01.04,12:15:00,158530,159990,158400,158960,1212,482649,10,2021-01-04 12:15:00
2021.01.04,12:20:00,159000,160990,158960,160010,985,381574,10,2021-01-04 12:20:00
2021.01.04,12:25:00,160010,160500,160000,160300,1349,540260,0,2021-01-04 12:25:00
2021.01.05,09:00:00,158990,159000,154000,157500,1133,674192,0,2021-01-05 09:00:00
2021.01.05,09:05:00,157800,159000,156000,156440,1110,519476,10,2021-01-05 09:05:00
2021.01.05,09:10:00,156440,157800,156430,156990,872,366375,10,2021-01-05 09:10:00
2021.01.05,09:15:00,156990,157380,156350,157100,745,329775,10,2021-01-05 09:15:00
2021.01.05,09:20:00,157020,157020,156120,156120,732,299669,10,2021-01-05 09:20:00
2021.01.05,09:25:00,156120,156130,154010,154010,1049,428487,10,2021-01-05 09:25:00
2021.01.05,09:30:00,154010,154490,153110,154100,1114,436097,10,2021-01-05 09:30:00
2021.01.05,09:35:00,154200,154380,153330,153340,771,217681,10,2021-01-05 09:35:00
2021.01.05,09:40:00,153340,154190,153320,153350,734,258521,10,2021-01-05 09:40:00
2021.01.05,09:45:00,153350,153400,152000,152000,972,448441,10,2021-01-05 09:45:00
2021.01.05,09:50:00,152300,154000,152000,153500,839,289901,10,2021-01-05 09:50:00
2021.01.05,09:55:00,153050,153790,152800,153010,547,226144,10,2021-01-05 09:55:00
2021.01.05,10:00:00,153030,153030,152320,152320,518,201612,10,2021-01-05 10:00:00
2021.01.05,10:05:00,152320,152750,152100,152480,589,200287,10,2021-01-05 10:05:00
2021.01.05,10:10:00,152410,152800,152410,152700,489,175474,10,2021-01-05 10:10:00
2021.01.05,10:15:00,152700,152700,152500,152600,458,125457,10,2021-01-05 10:15:00
2021.01.05,10:20:00,152600,152600,152210,152450,516,129167,10,2021-01-05 10:20:00
2021.01.05,10:25:00,152400,152400,151880,151880,725,238075,10,2021-01-05 10:25:00
2021.01.05,10:30:00,151880,151880,151060,151520,561,151131,10,2021-01-05 10:30:00
2021.01.05,10:35:00,151520,152400,151510,151900,517,131274,10,2021-01-05 10:35:00
2021.01.05,10:40:00,151900,152000,151500,151670,466,144269,10,2021-01-05 10:40:00
2021.01.05,10:45:00,151670,152600,151650,152310,513,214620,10,2021-01-05 10:45:00
2021.01.05,10:50:00,152400,153000,152220,152490,438,179509,10,2021-01-05 10:50:00
2021.01.05,10:55:00,152490,152490,152230,152240,402,84312,10,2021-01-05 10:55:00
2021.01.05,11:00:00,152260,153500,152230,153190,508,189231,10,2021-01-05 11:00:00
2021.01.05,11:05:00,153190,154400,152610,153500,728,492307,10,2021-01-05 11:05:00
2021.01.05,11:10:00,153500,154000,152710,152970,354,136557,10,2021-01-05 11:10:00
2021.01.05,11:15:00,152900,153550,152720,153000,439,226402,10,2021-01-05 11:15:00
2021.01.05,11:20:00,153000,153500,152900,153020,373,139816,10,2021-01-05 11:20:00
2021.01.05,11:25:00,153020,153020,152750,152800,342,217379,10,2021-01-05 11:25:00
2021.01.05,11:30:00,152800,152810,152300,152310,396,156439,10,2021-01-05 11:30:00
2021.01.05,11:35:00,152310,152320,152100,152200,399,96719,10,2021-01-05 11:35:00
2021.01.05,11:40:00,152200,152220,151800,151800,523,186404,10,2021-01-05 11:40:00
2021.01.05,11:45:00,151800,151980,151530,151660,446,125070,10,2021-01-05 11:45:00
2021.01.05,11:50:00,151600,151790,151450,151450,513,148259,10,2021-01-05 11:50:00
2021.01.05,11:55:00,151450,151450,151100,151300,540,140931,10,2021-01-05 11:55:00
2021.01.05,12:00:00,151300,151500,151200,151500,321,77391,10,2021-01-05 12:00:00
2021.01.05,12:05:00,151500,151600,151140,151190,693,250843,10,2021-01-05 12:05:00
2021.01.05,12:10:00,151200,151290,151090,151090,631,251690,10,2021-01-05 12:10:00
2021.01.05,12:15:00,151090,151100,150200,150220,892,272906,10,2021-01-05 12:15:00
2021.01.05,12:20:00,150230,150810,150220,150650,837,229137,10,2021-01-05 12:20:00
2021.01.05,12:25:00,150650,150650,150210,150360,1389,646401,0,2021-01-05 12:25:00
2021.01.06,09:00:00,149990,150000,148110,148250,705,465578,0,2021-01-06 09:00:00
2021.01.06,09:05:00,148250,149000,147000,147050,1144,499570,10,2021-01-06 09:05:00
2021.01.06,09:10:00,147010,147400,147000,147250,1163,360288,10,2021-01-06 09:10:00
2021.01.06,09:15:00,147250,147500,147000,147000,943,324691,10,2021-01-06 09:15:00
2021.01.06,09:20:00,147000,147050,146000,146000,937,253021,10,2021-01-06 09:20:00
2021.01.06,09:25:00,146000,146010,144030,144400,1225,508881,10,2021-01-06 09:25:00
2021.01.06,09:30:00,144400,144450,144170,144180,1132,390474,10,2021-01-06 09:30:00
2021.01.06,09:35:00,144200,144980,144190,144760,820,353811,10,2021-01-06 09:35:00
2021.01.06,09:40:00,144750,144760,144000,144210,1122,327833,10,2021-01-06 09:40:00
2021.01.06,09:45:00,144210,144300,142100,143000,1043,354959,10,2021-01-06 09:45:00
2021.01.06,09:50:00,143000,143450,142000,142800,874,405346,10,2021-01-06 09:50:00
2021.01.06,09:55:00,142790,144190,142750,143250,842,384063,10,2021-01-06 09:55:00
2021.01.06,10:00:00,143400,144350,143010,143700,791,400228,10,2021-01-06 10:00:00
2021.01.06,10:05:00,143700,144140,143510,143950,638,213386,10,2021-01-06 10:05:00
2021.01.06,10:10:00,143900,144350,143800,144020,543,241247,10,2021-01-06 10:10:00
2021.01.06,10:15:00,144020,144020,143000,143100,673,342935,10,2021-01-06 10:15:00
2021.01.06,10:20:00,143150,143530,143050,143180,526,241371,10,2021-01-06 10:20:00
2021.01.06,10:25:00,143180,143650,142990,143640,831,259854,10,2021-01-06 10:25:00
2021.01.06,10:30:00,143600,144700,143520,144500,733,335203,10,2021-01-06 10:30:00
2021.01.06,10:35:00,144500,145730,143800,145700,839,378307,10,2021-01-06 10:35:00
2021.01.06,10:40:00,145700,145700,144530,145000,674,330732,10,2021-01-06 10:40:00
2021.01.06,10:45:00,145000,146500,145000,146300,759,247773,10,2021-01-06 10:45:00
2021.01.06,10:50:00,146150,146150,144950,145100,690,270022,10,2021-01-06 10:50:00
2021.01.06,10:55:00,145100,145890,144500,144510,574,159180,10,2021-01-06 10:55:00
2021.01.06,11:00:00,144600,144600,144040,144600,534,208449,10,2021-01-06 11:00:00
2021.01.06,11:05:00,144610,144920,144510,144550,486,166008,10,2021-01-06 11:05:00
2021.01.06,11:10:00,144550,145700,144550,145500,574,177092,10,2021-01-06 11:10:00
2021.01.06,11:15:00,145500,145500,144550,144800,422,181715,10,2021-01-06 11:15:00
2021.01.06,11:20:00,144800,144820,144540,144710,409,97737,10,2021-01-06 11:20:00
2021.01.06,11:25:00,144720,145190,144000,144700,665,217452,10,2021-01-06 11:25:00
2021.01.06,11:30:00,144700,144750,143950,144000,556,220494,10,2021-01-06 11:30:00
2021.01.06,11:35:00,144000,144000,143800,143860,549,143923,10,2021-01-06 11:35:00
2021.01.06,11:40:00,143800,143860,143050,143050,592,149214,10,2021-01-06 11:40:00
2021.01.06,11:45:00,143050,143600,143030,143400,557,208150,10,2021-01-06 11:45:00
2021.01.06,11:50:00,143400,143500,143260,143310,569,132355,10,2021-01-06 11:50:00
2021.01.06,11:55:00,143310,144800,143260,144170,641,299078,10,2021-01-06 11:55:00
2021.01.06,12:00:00,144190,144990,143500,144830,607,441709,10,2021-01-06 12:00:00
2021.01.06,12:05:00,144830,145200,144000,144180,690,295575,10,2021-01-06 12:05:00
2021.01.06,12:10:00,144200,144290,143700,144200,649,159055,10,2021-01-06 12:10:00
2021.01.06,12:15:00,144200,144200,143800,143880,570,229488,10,2021-01-06 12:15:00
2021.01.06,12:20:00,143880,143880,143700,143720,1012,411168,10,2021-01-06 12:20:00
2021.01.06,12:25:00,143720,143750,142500,142960,1711,789377,0,2021-01-06 12:25:00
2021.01.09,09:00:00,146500,147990,146500,147000,901,597995,10,2021-01-09 09:00:00
2021.01.09,09:05:00,147000,147800,145210,146110,883,487842,10,2021-01-09 09:05:00
2021.01.09,09:10:00,146200,146400,144390,145500,981,605503,10,2021-01-09 09:10:00
2021.01.09,09:15:00,145500,145600,142000,142000,1009,456208,10,2021-01-09 09:15:00
2021.01.09,09:20:00,143500,143650,141000,141040,968,540988,10,2021-01-09 09:20:00
2021.01.09,09:25:00,141040,141520,141040,141180,801,404952,10,2021-01-09 09:25:00
2021.01.09,09:30:00,141180,141180,138270,139000,1070,591288,10,2021-01-09 09:30:00
2021.01.09,09:35:00,139000,139710,138500,138530,921,432096,10,2021-01-09 09:35:00
2021.01.09,09:40:00,138510,139560,138130,138990,1168,619722,10,2021-01-09 09:40:00
2021.01.09,09:45:00,138750,139250,138700,139250,699,238602,10,2021-01-09 09:45:00
2021.01.09,09:50:00,139100,139710,138900,138900,653,380973,10,2021-01-09 09:50:00
2021.01.09,09:55:00,138900,139560,138900,139250,696,281528,10,2021-01-09 09:55:00
2021.01.09,10:00:00,139260,139400,139040,139100,655,458430,10,2021-01-09 10:00:00
2021.01.09,10:05:00,139200,139490,139060,139350,616,310259,10,2021-01-09 10:05:00
2021.01.09,10:10:00,139320,139390,139000,139000,519,194775,10,2021-01-09 10:10:00
2021.01.09,10:15:00,139000,139820,138850,139820,811,282960,10,2021-01-09 10:15:00
2021.01.09,10:20:00,139820,139820,139010,139140,460,227875,10,2021-01-09 10:20:00
2021.01.09,10:25:00,139140,139190,138910,138940,451,142185,10,2021-01-09 10:25:00
2021.01.09,10:30:00,138950,139010,138900,138930,572,197836,10,2021-01-09 10:30:00
2021.01.09,10:35:00,138930,139000,138800,138800,504,284323,10,2021-01-09 10:35:00
2021.01.09,10:40:00,138800,138800,138210,138220,529,188976,10,2021-01-09 10:40:00
2021.01.09,10:45:00,138220,138320,138140,138140,664,274187,10,2021-01-09 10:45:00
2021.01.09,10:50:00,138140,138150,137510,137600,787,295624,10,2021-01-09 10:50:00
2021.01.09,10:55:00,137600,137800,137600,137660,581,186017,10,2021-01-09 10:55:00
2021.01.09,11:00:00,137670,137720,137630,137640,493,140564,10,2021-01-09 11:00:00
2021.01.09,11:05:00,137630,137630,137000,137030,633,230250,10,2021-01-09 11:05:00
2021.01.09,11:10:00,137040,137200,137000,137010,617,232180,10,2021-01-09 11:10:00
2021.01.09,11:15:00,137000,137010,136300,136400,627,224936,10,2021-01-09 11:15:00
2021.01.09,11:20:00,136320,137670,136300,137660,774,210647,10,2021-01-09 11:20:00
2021.01.09,11:25:00,137660,138980,137010,138000,813,371849,10,2021-01-09 11:25:00
2021.01.09,11:30:00,138200,139500,137900,139280,810,515852,10,2021-01-09 11:30:00
2021.01.09,11:35:00,139330,139500,138500,139000,614,401926,10,2021-01-09 11:35:00
2021.01.09,11:40:00,139020,139940,138700,139600,644,358921,10,2021-01-09 11:40:00
2021.01.09,11:45:00,139490,139900,139290,139580,698,557587,10,2021-01-09 11:45:00
2021.01.09,11:50:00,139500,139660,138910,139400,531,222535,10,2021-01-09 11:50:00
2021.01.09,11:55:00,139410,139600,138920,139400,538,303125,10,2021-01-09 11:55:00
2021.01.09,12:00:00,139300,139500,139120,139390,465,161657,10,2021-01-09 12:00:00
2021.01.09,12:05:00,139330,139500,139000,139500,612,300625,10,2021-01-09 12:05:00
2021.01.09,12:10:00,139500,141020,139360,140880,1167,586824,10,2021-01-09 12:10:00
2021.01.09,12:15:00,140850,140880,139720,140500,642,359920,10,2021-01-09 12:15:00
2021.01.09,12:20:00,140500,140500,140000,140020,600,370395,10,2021-01-09 12:20:00
2021.01.09,12:25:00,140020,140350,140020,140150,1013,598092,0,2021-01-09 12:25:00
2021.01.10,09:00:00,144770,144770,142010,144490,1099,874530,10,2021-01-10 09:00:00
2021.01.10,09:05:00,144490,146930,144480,145500,1939,1289179,10,2021-01-10 09:05:00
2021.01.10,09:10:00,145500,146930,145000,146930,1338,844417,10,2021-01-10 09:10:00
2021.01.10,09:15:00,146930,147000,145700,145860,1293,633071,10,2021-01-10 09:15:00
2021.01.10,09:20:00,145870,146330,145220,145400,985,480901,10,2021-01-10 09:20:00
2021.01.10,09:25:00,145400,146190,145180,145390,938,445944,10,2021-01-10 09:25:00
2021.01.10,09:30:00,145400,145900,144900,145770,993,607940,10,2021-01-10 09:30:00
2021.01.10,09:35:00,145760,145770,144700,144800,775,344911,10,2021-01-10 09:35:00
2021.01.10,09:40:00,144800,144850,143000,143100,947,526483,10,2021-01-10 09:40:00
2021.01.10,09:45:00,143100,143400,142530,143100,918,502846,10,2021-01-10 09:45:00
2021.01.10,09:50:00,143100,144300,142990,143750,778,467242,10,2021-01-10 09:50:00
2021.01.10,09:55:00,143740,143740,142850,142900,585,201913,10,2021-01-10 09:55:00
2021.01.10,10:00:00,142900,142900,141530,142250,803,423517,10,2021-01-10 10:00:00
2021.01.10,10:05:00,142250,142300,141700,142020,655,277634,10,2021-01-10 10:05:00
2021.01.10,10:10:00,142040,142200,140000,140100,956,513544,10,2021-01-10 10:10:00
2021.01.10,10:15:00,140050,141510,139030,139950,1045,661899,10,2021-01-10 10:15:00
2021.01.10,10:20:00,139950,140860,139950,140600,576,242939,10,2021-01-10 10:20:00
2021.01.10,10:25:00,140600,141110,140520,140900,500,223024,10,2021-01-10 10:25:00
2021.01.10,10:30:00,140970,141860,140900,141800,518,308195,10,2021-01-10 10:30:00
2021.01.10,10:35:00,141580,142130,141100,141720,622,371094,10,2021-01-10 10:35:00
2021.01.10,10:40:00,141800,142100,141500,141900,426,241400,10,2021-01-10 10:40:00
2021.01.10,10:45:00,141900,142400,141900,142400,477,231643,10,2021-01-10 10:45:00
2021.01.10,10:50:00,142400,142500,142300,142450,373,212017,10,2021-01-10 10:50:00
2021.01.10,10:55:00,142450,143220,142300,143210,496,215101,10,2021-01-10 10:55:00
2021.01.10,11:00:00,143210,143980,142800,143010,629,320896,10,2021-01-10 11:00:00
2021.01.10,11:05:00,143020,143400,142100,142100,442,164289,10,2021-01-10 11:05:00
2021.01.10,11:10:00,142100,142500,142040,142200,367,207430,10,2021-01-10 11:10:00
2021.01.10,11:15:00,142200,142200,141900,142200,378,160299,10,2021-01-10 11:15:00
2021.01.10,11:20:00,142200,142290,142130,142230,311,188204,10,2021-01-10 11:20:00
2021.01.10,11:25:00,142230,142390,142030,142040,338,132639,10,2021-01-10 11:25:00
2021.01.10,11:30:00,142030,142040,141900,142010,394,156782,10,2021-01-10 11:30:00
2021.01.10,11:35:00,142010,142350,141930,142270,371,167921,10,2021-01-10 11:35:00
2021.01.10,11:40:00,142340,142470,142060,142450,308,123121,10,2021-01-10 11:40:00
2021.01.10,11:45:00,142480,143300,142470,142600,471,349334,10,2021-01-10 11:45:00
2021.01.10,11:50:00,142600,142690,142430,142470,255,107884,10,2021-01-10 11:50:00
2021.01.10,11:55:00,142460,142460,142090,142090,356,207160,10,2021-01-10 11:55:00
2021.01.10,12:00:00,142100,142270,142090,142180,358,182251,10,2021-01-10 12:00:00
2021.01.10,12:05:00,142180,142200,142120,142160,413,142713,10,2021-01-10 12:05:00
